Date,DayNum,StID,StName,Timestamp(ms),Trip,VehId,ac_power_kw,ac_power_w,accel,distance,elev_delta,elevation_m,heater_w,hv_current_a,hv_soc_percent,hv_voltage_v,lat,lon,motion_idx,prcp,soc_delta,speed,tmax,tmin
2018-08-24,295.527055593,USW00094847,Detroit,1865200,2949,10,,250.0,0.07064801347542389,0.5452172107049762,0.0,263,0.0,7.785714285714286,95.24390411379999,384.5,42.2956358333,-83.7062252778,2601,0.0,0.0,41.0,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1868100,2949,10,,250.0,0.06494290626344487,0.5163005559050879,0.0,263,0.0,57.5,95.24390411379999,389.8333333333333,42.295564166700004,-83.7058208333,2608,0.0,0.0,28.67000007630001,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1872300,2949,10,,250.0,0.13295893689902852,0.459455923030949,-4.0,263,0.0,33.625,95.24390411379999,392.125,42.2954925,-83.70549388890001,2614,0.0,0.0,5.92999982834,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1901200,2949,10,,250.0,0.0,0.07891813011089473,3.0,259,0.0,-1.9230769230769231,95.1219558716,389.8076923076923,42.2954252778,-83.7052683333,2622,0.0,-0.12194824219999136,0.0,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1917800,2949,10,,250.0,0.0,0.2392287551883857,-3.0,262,0.0,-1.75,95.1219558716,389.5,42.2954133333,-83.70524,2635,0.0,0.0,0.0,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1930400,2949,10,,250.0,0.2227831215782368,0.3131548991215453,3.0,259,0.0,-25.083333333333332,95.0000076294,388.6666666666667,42.2954508333,-83.7052566667,2641,0.0,-0.12194824219999136,20.670000076300003,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1933200,2949,10,,250.0,0.0980275221332804,0.4883189111510866,0.0,262,0.0,-37.0,95.0000076294,388.3333333333333,42.295405,-83.7051033333,2647,0.0,0.0,31.0499992371,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1936400,2949,10,,250.0,0.08307804991118453,0.0,0.0,262,0.0,5.333333333333333,95.0000076294,387.5,42.2953361111,-83.7048133333,2653,0.0,0.0,25.789999008200002,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,1800,3728,371,,0.0,0.03462129000722005,0.2529894903724983,0.0,243,,-42.033345540333336,74.1898727417,317.5,42.2745383333,-83.6741822222,2659,0.0,0.0,30.5499992371,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,4900,3728,371,,0.0,0.04439925263435594,0.5500689876947696,1.0,243,,-62.725006103525004,74.1898727417,315.25,42.2745422222,-83.6744716667,2662,0.0,0.0,37.5299987793,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,8100,3728,371,,0.0,0.038681321132136404,0.40370121952997295,0.0,244,,-69.73751831055,74.1898727417,313.0,42.2744733333,-83.6748527778,2666,0.0,0.0,42.409999847399995,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,11200,3728,371,,0.0,0.04462071312843661,0.4371670958760913,-2.0,244,,-63.72003173830001,74.1898727417,312.4,42.2744561111,-83.6752991667,2670,0.0,0.0,48.7999992371,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,14300,3728,371,,0.0,0.030517976612954068,0.4649844651289625,0.0,242,,-30.51252746585,74.1898727417,312.0,42.2744686111,-83.67579305560001,2675,0.0,0.0,50.059997558599996,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,17400,3728,371,,0.0,0.029933068398605725,0.480117866256992,0.0,242,,-6.8375091552925005,74.1898727417,317.0,42.2744875,-83.6763091667,2679,0.0,0.0,49.520000457799995,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,20500,3728,371,,0.0,0.04100082663954322,0.4452909063387989,3.0,242,,12.62999267576,74.1898727417,318.8,42.274511388899995,-83.67683249999997,2683,0.0,0.0,46.9500007629,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,23700,3728,371,,0.0,0.03234873256936858,0.44038033145584027,0.0,245,,24.1499786377,74.1898727417,321.5,42.27452750000001,-83.67733055560001,2688,0.0,0.0,43.3600006104,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,26800,3728,371,,0.0,0.0475434487968539,0.6650614121338645,-1.0,245,,39.829980468760006,74.1898727417,324.2,42.2745575,-83.6777866667,2692,0.0,0.0,36.7900009155,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,29900,3728,371,,0.0,0.07029518552959733,0.31888040348959984,0.0,244,,-3.491689046221667,71.2405014038,326.0,42.2746486111,-83.67815999999998,2697,0.0,-2.949371337900004,36.0099983215,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,32000,3728,371,,0.0,0.02714095307368795,0.5388821460453176,1.0,244,,-40.333333333333336,71.2405014038,318.0,42.2746391667,-83.6785202778,2703,0.0,0.0,40.659999847399995,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,35100,3728,371,,0.0,0.03476771691394479,0.4359246644949638,0.0,245,,-49.675003051775,71.2405014038,317.125,42.2745758333,-83.6789311111,2706,0.0,0.0,49.61999893189999,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,38300,3728,371,,0.0,0.02974143666492282,0.5185325611462317,3.0,245,,-36.43751525879999,71.2405014038,314.5,42.2745677778,-83.6794288889,2710,0.0,0.0,51.930000305200004,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,41400,3728,371,,0.0,0.03846055596450093,0.5060055425857649,0.0,248,,-19.650012207032,71.2405014038,316.6,42.274602222199995,-83.6799691667,2714,0.0,0.0,51.72999954220001,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,44500,3728,371,,0.0,0.029293744759110965,0.4716771803972236,0.0,248,,5.2624816894375,71.2405014038,318.0,42.27463,-83.68051444439999,2719,0.0,0.0,48.3899993896,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,47600,3728,371,,0.0,0.041697258685695765,0.4426908723151457,-2.0,248,,18.65999755858,71.2405014038,321.2,42.2746516667,-83.6810333333,2723,0.0,0.0,43.6299972534,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,50700,3728,371,,0.0,0.04895714031266491,0.4521412283375354,0.0,246,,37.690002441406,71.2405014038,322.2,42.2746755556,-83.6815116667,2728,0.0,0.0,34.3299980164,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,52800,3728,371,,0.0,0.029436856378756742,1.0576769272096551,-1.0,246,,1.4166463216166667,71.2405014038,322.5,42.2747244444,-83.6818888889,2733,0.0,0.0,32.4300003052,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,55900,3728,371,,0.0,0.046158898048773406,1.5817787412464992,0.0,245,,-34.6000061035,71.2405014038,319.25,42.274887777800004,-83.68210694439999,2736,0.0,0.0,34.2799987793,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,59200,3728,371,,0.0,0.04166797110835789,1.9292742148832749,3.0,245,,-51.012512207025,71.2405014038,316.0,42.2751358333,-83.6821841667,2740,0.0,0.0,40.6800003052,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,63300,3728,371,,0.0,0.04772325911085307,2.766093499811495,0.0,248,,-48.04000244144,71.2405014038,314.8,42.2754386111,-83.6822219444,2744,0.0,0.0,44.6399993896,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,66500,3728,371,,0.0,0.044476418773342984,2.2174724210047447,0.0,248,,-46.12000732422,71.2405014038,314.2,42.275872777800004,-83.6822333333,2749,0.0,0.0,46.2799987793,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,69600,3728,371,,0.0,0.03221934879573055,2.290031342214204,4.0,248,,-47.11251831055,71.2405014038,314.0,42.2762208333,-83.68224138890001,2754,0.0,0.0,48.0099983215,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,72700,3728,371,,0.0,0.04154187024731759,2.34134732753496,0.0,252,,-46.080004882800004,71.2405014038,313.6,42.2765802778,-83.6822494444,2758,0.0,0.0,49.0099983215,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,74800,3728,371,,0.0,0.02033396336658694,2.373209625887956,7.0,252,,-45.93332926433334,71.2405014038,313.5,42.276947777800004,-83.682255,2763,0.0,0.0,49.5999984741,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,77900,3728,371,,0.0,0.020263096658144165,2.330735478308428,0.0,259,,-46.2166748047,71.2405014038,313.5,42.2773202778,-83.68226388890001,2766,0.0,0.0,48.7000007629,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,81000,3728,371,,0.0,0.031377728794342065,2.208651623976698,6.0,259,,-52.48753356934999,71.2405014038,312.25,42.2776861111,-83.6822725,2769,0.0,0.0,46.36999893189999,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,84100,3728,371,,0.0,0.03256372574667512,2.167940497505024,0.0,265,,-73.300018310575,71.2405014038,311.0,42.2780327778,-83.6822877778,2773,0.0,0.0,45.2099990845,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,87300,3728,371,,0.0,0.044144159841535024,2.150260123978041,0.0,265,,-79.30000000001999,71.2405014038,309.2,42.2783730556,-83.6823013889,2777,0.0,0.0,46.1899986267,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,90500,3728,371,,0.0,0.053439153582397834,2.1891478314325927,6.0,265,,-80.375,66.9873352051,307.8333333333333,42.2787105556,-83.6823183333,2782,0.0,-4.253166198700002,47.809997558599996,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,93500,3728,371,,0.0,0.031080190990908235,2.34135516739025,0.0,271,,-72.200012207025,66.9873352051,307.0,42.2790541667,-83.6823152778,2788,0.0,0.0,48.809997558599996,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,96700,3728,371,,0.0,0.04101328341215647,2.3095123161633206,0.0,271,,-32.890014648446,66.9873352051,312.4,42.2794216667,-83.68230611109999,2792,0.0,0.0,47.4399986267,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,99800,3728,371,,0.0,0.031252902792723566,2.348468298776282,0.0,271,,-17.550003051775,66.9873352051,316.0,42.279784166700004,-83.6823188889,2797,0.0,0.0,50.579998016400005,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,101900,3728,371,,0.0,0.029603022437698134,2.4422814759717246,1.0,271,,-5.225006103534499,66.9873352051,316.375,42.280152777800005,-83.6823366667,2801,0.0,0.0,51.430000305200004,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,105000,3728,371,,0.0,0.019174354129930973,2.4687797569284915,0.0,272,,-3.966674804677,66.9873352051,316.5,42.2805361111,-83.6823580556,2805,0.0,0.0,52.819999694799996,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,108100,3728,371,,0.0,0.028188510790091797,2.6600001109491864,-3.0,272,,-0.2625122070325001,66.9873352051,316.5,42.2809236111,-83.6823691667,2808,0.0,0.0,55.0299987793,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,111200,3728,371,,0.0,0.036044795939886264,2.723689626925798,0.0,269,,8.159973144526,66.9873352051,317.3,42.2813411111,-83.6823980556,2812,0.0,0.0,56.6399993896,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,114300,3728,371,,0.0,0.02659222175974079,2.759015557203409,2.0,269,,-17.3625030517575,66.9873352051,318.5,42.2817686111,-83.6824244444,2817,0.0,0.0,56.3600006104,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,117500,3728,371,,0.0,0.03562316463980801,2.7112148657240684,0.0,271,,-39.76002197266,66.9873352051,315.2,42.282201666700004,-83.6824366667,2821,0.0,0.0,54.7399978638,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,120700,3728,371,,0.0,0.05576781675704572,2.472379369303229,2.0,271,,-23.07141985214286,66.9873352051,313.35714285714283,42.2826272222,-83.68243916670002,2826,0.0,0.0,51.6699981689,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,123700,3728,371,,0.0,0.029273144205922752,3.3624725541424527,0.0,273,,-25.850006103524997,66.9873352051,315.5,42.283015277800004,-83.6824152778,2833,0.0,0.0,50.7000007629,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,125800,3728,371,,0.0,0.019498930602978946,1.7274977760909973,-4.0,273,,-44.63334147136666,66.9873352051,312.8333333333333,42.2835430556,-83.6824138889,2837,0.0,0.0,52.1499977112,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,130000,3728,371,,0.0,0.0378777320007567,3.5364980293509842,0.0,269,,-37.820007324239995,66.9873352051,311.5,42.2838141667,-83.6823777778,2840,0.0,0.0,53.6399993896,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,133100,3728,371,,0.0,0.027839138456954984,2.66011912478716,-1.0,269,,-36.88749694825,66.9873352051,312.5,42.2843691667,-83.6822977778,2845,0.0,0.0,54.219997406000005,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,136200,3728,371,,0.0,0.03727319709838279,2.5891223229114004,0.0,268,,-33.47000732424,66.9873352051,312.9,42.2847866667,-83.6822547222,2849,0.0,0.0,51.0399971008,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,139300,3728,371,,0.0,0.02944141906574088,2.419214652570928,5.0,268,,-52.38751220705,66.9873352051,313.5,42.2851930556,-83.6822425,2854,0.0,0.0,52.1100006104,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,142500,3728,371,,0.0,0.0377781102470328,2.449313008798719,0.0,273,,-48.20002441408,66.9873352051,309.3,42.2855727778,-83.6822366667,2858,0.0,0.0,53.6499977112,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,145600,3728,371,,0.0,0.028376486118282616,2.4652248392219387,0.0,273,,8.96247863771,66.9873352051,306.5,42.2859572222,-83.682225,2863,0.0,0.0,50.3600006104,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,148700,3728,371,,0.0,0.02975605308809606,2.436959250947827,0.0,273,,-60.700012207025004,66.9873352051,317.5,42.2863441667,-83.6822283333,2867,0.0,0.0,54.069999694799996,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,150900,3728,371,,0.0,0.03659001410275337,2.699248030337879,2.0,273,,-61.420019531239994,63.645568847700005,316.1,42.2867266667,-83.6822483333,2871,0.0,-3.3417663573999903,56.3499984741,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,153900,3728,371,,0.0,0.017898164065924982,2.5098921839943205,0.0,275,,1.7166544596233333,63.645568847700005,310.5,42.2871502778,-83.6823086111,2876,0.0,0.0,53.47999954220001,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,157100,3728,371,,0.0,0.019464659454833114,2.262114554839736,0.0,275,,39.216634114566666,63.645568847700005,317.8333333333333,42.2875441667,-83.6823672222,2879,0.0,0.0,43.409999847399995,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,160300,3728,371,,0.0,0.03583570881789563,1.7061771244359227,-4.0,275,,68.424987792975,63.645568847700005,321.5,42.2878991667,-83.68242194439999,2882,0.0,0.0,29.109998703000002,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,163400,3728,371,,0.0,0.07042343616580078,0.7725552399923732,0.0,271,,10.63999023438,63.645568847700005,324.3,42.288166944400004,-83.6824522222,2886,0.0,0.0,28.529998779299998,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,166500,3728,371,,0.0,0.06382852562006311,0.29134994442665124,2.0,271,,-74.41000976564001,63.645568847700005,318.0,42.2882861111,-83.6826347222,2891,0.0,0.0,37.7599983215,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,169600,3728,371,,0.0,0.03748338903527122,0.31760712596179497,0.0,273,,-80.250030517575,63.645568847700005,307.5,42.288305,-83.6829736111,2896,0.0,0.0,45.180000305200004,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,172700,3728,371,,0.0,0.0432355810648696,0.3853808763963059,2.0,273,,-66.01000976564,63.645568847700005,307.8,42.2882961111,-83.6833727778,2900,0.0,0.0,48.2799987793,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,174800,3728,371,,0.0,0.020642940127020146,0.4036209073203564,0.0,275,,-54.45001220703333,63.645568847700005,308.0,42.2882841667,-83.68385527779999,2905,0.0,0.0,49.559997558599996,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,177900,3728,371,,0.0,0.029746966606005242,0.44272499696076656,1.0,275,,-63.2750091553,63.645568847700005,307.625,42.2882708333,-83.6843591667,2908,0.0,0.0,52.1899986267,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,181200,3728,371,,0.0,0.0470201730542796,0.4563956058543121,0.0,276,,-38.650004069026664,63.645568847700005,308.75,42.2882469444,-83.68489,2912,0.0,0.0,55.0399971008,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,184200,3728,371,,0.0,0.027140147040528376,0.4685834576945256,0.0,276,,-14.6000061035325,63.645568847700005,315.0,42.28823,-83.6854561111,2918,0.0,0.0,55.949996948199995,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,187300,3728,371,,0.0,0.026675573787622118,0.47266738992549107,0.0,276,,-15.9375,63.645568847700005,314.0,42.288215,-83.6860416667,2922,0.0,0.0,56.819999694799996,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,190500,3728,371,,0.0,0.026457060306182948,0.5000776799874845,-2.0,276,,-2.50001525878,63.645568847700005,313.0,42.2881958333,-83.6866244444,2926,0.0,0.0,56.47999954220001,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,193600,3728,371,,0.0,0.03531245109151976,0.5339171428216819,0.0,274,,1.0499877929700001,63.645568847700005,315.0,42.288165277800005,-83.6872122222,2930,0.0,0.0,57.3600006104,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,197700,3728,371,,0.0,0.0434284869467848,0.6312183268247297,0.0,274,,-12.441691080731667,63.645568847700005,314.75,42.288123055599996,-83.6878005556,2935,0.0,0.0,58.25,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,199800,3728,371,,0.0,0.017127475884183486,0.4854234732267139,-2.0,274,,-9.06669108073,63.645568847700005,314.0,42.2881111111,-83.6885997222,2941,0.0,0.0,58.9599990845,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,202900,3728,371,,0.0,0.02540236652971923,0.512848695440833,-1.0,272,,5.1249847412125,63.645568847700005,315.875,42.2880930556,-83.68920111109999,2944,0.0,0.0,59.5399971008,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,206400,3728,371,,0.0,0.03371774155921838,0.4974307267053015,0.0,271,,12.459997558586,63.645568847700005,316.9,42.2880619444,-83.6898041667,2948,0.0,0.0,57.819999694799996,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,209600,3728,371,,0.0,0.03618532346543475,0.4271635871878047,2.0,271,,9.379992675776,61.962020874,318.5,42.288033611100005,-83.690395,2953,0.0,-1.6835479737000083,49.9399986267,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,212300,3728,371,,0.0,0.041607419493870805,0.3700807758259576,0.0,273,,6.169995117188199,61.962020874,318.3,42.2880213889,-83.69093027779999,2958,0.0,0.0,43.1699981689,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,215400,3728,371,,0.0,0.035681811677000574,0.30529996068639964,0.0,273,,35.6374969482575,61.962020874,318.0,42.288011111100005,-83.69139444439999,2963,0.0,0.0,33.1800003052,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,218500,3728,371,,0.0,0.04672397208999922,0.240833993364536,-2.0,273,,28.612487792975003,61.962020874,318.75,42.2880047222,-83.69178000000002,2967,0.0,0.0,27.5699996948,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,221700,3728,371,,0.0,0.07612996338925702,0.15749001502018922,0.0,271,,42.369970703119996,61.962020874,320.0,42.2880005556,-83.69208499999998,2971,0.0,0.0,11.9099998474,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,224800,3728,371,,0.0,0.13786975804946028,0.13712545733732867,0.0,271,,-16.900024414075,61.962020874,321.5,42.288008611100004,-83.6922747222,2976,0.0,0.0,16.25,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,226900,3728,371,,0.0,0.07784277970929708,0.2252530579039554,0.0,271,,-47.83752441407499,61.962020874,316.75,42.2879919444,-83.6923852778,2980,0.0,0.0,25.1499996185,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,230000,3728,371,,0.0,0.033023251648485574,0.28652275579904285,-2.0,271,,-31.699991862,61.962020874,312.0,42.2879741667,-83.6926333333,2984,0.0,0.0,34.7999992371,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,233100,3728,371,,0.0,0.054839255018178185,0.324214212801877,0.0,269,,-0.09001464842999987,61.962020874,315.6,42.2879875,-83.69298194439999,2987,0.0,0.0,42.0999984741,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,236700,3728,371,,0.0,0.0442832824542418,0.3999011693283595,-5.0,269,,12.56999511718,61.962020874,318.2,42.2879958333,-83.6933894444,2992,0.0,0.0,51.09000015260001,80.1,59.0
2018-08-24,295.558508028,USW00094847,Detroit,238300,3728,371,,0.0,0.019124711217720657,0.0,0.0,264,,16.583333333333332,61.962020874,319.0,42.2879752778,-83.6938708333,2997,0.0,0.0,57.319999694799996,80.1,59.0
